No,Komoditas (Rp)
I,Beras
1,Beras Kualitas Bawah I
2,Beras Kualitas Bawah II
3,Beras Kualitas Medium I
4,Beras Kualitas Medium II
5,Beras Kualitas Super I
6,Beras Kualitas Super II
II,Daging Ayam
1,Daging Ayam Ras Segar
III,Daging Sapi
1,Daging Sapi Kualitas 1
2,Daging Sapi Kualitas 2
IV,Telur Ayam
1,Telur Ayam Ras Segar
V,Bawang Merah
1,Bawang Merah Ukuran Sedang
VI,Bawang Putih
1,Bawang Putih Ukuran Sedang
VII,Cabai Merah
1,Cabai Merah Besar
2,Cabai Merah Keriting
VIII,Cabai Rawit
1,Cabai Rawit Hijau
2,Cabai Rawit Merah
IX,Minyak Goreng
1,Minyak Goreng Curah
2,Minyak Goreng Kemasan Bermerk 1
3,Minyak Goreng Kemasan Bermerk 2
X,Gula Pasir
1,Gula Pasir Kualitas Premium
2,Gula Pasir Lokal
